year,week,down,clock_minutes,half_clock.minutes,pos_team,def_pos_team,wp_before,def_wp_before,pass,rush,xp,name,conference,team_id,color,logo
2025,1,3,NA,NA,North Texas,Lamar,0.9999732,2.68e-5,0,1,0.38921964168548584,Eric Morris,American Athletic,249,#00853E,http://a.espncdn.com/i/teamlogos/ncaa/500/249.png
2025,1,1,NA,NA,North Texas,Lamar,0.9999829,1.71e-5,1,0,0.19945047795772552,Eric Morris,American Athletic,249,#00853E,http://a.espncdn.com/i/teamlogos/ncaa/500/249.png
2025,1,2,NA,NA,North Texas,Lamar,0.9999801,1.99e-5,0,1,0.22919894754886627,Eric Morris,American Athletic,249,#00853E,http://a.espncdn.com/i/teamlogos/ncaa/500/249.png
2025,1,3,NA,NA,North Texas,Lamar,0.9999821,1.79e-5,0,1,0.43602117896080017,Eric Morris,American Athletic,249,#00853E,http://a.espncdn.com/i/teamlogos/ncaa/500/249.png
2025,1,1,NA,NA,North Texas,Lamar,0.9999895,1.05e-5,0,1,0.19598045945167542,Eric Morris,American Athletic,249,#00853E,http://a.espncdn.com/i/teamlogos/ncaa/500/249.png
2025,1,2,NA,NA,North Texas,Lamar,0.9999898,1.02e-5,0,1,0.2170199453830719,Eric Morris,American Athletic,249,#00853E,http://a.espncdn.com/i/teamlogos/ncaa/500/249.png
2025,1,1,NA,NA,North Texas,Lamar,0.9999921,7.9e-6,0,1,0.15342840552330017,Eric Morris,American Athletic,249,#00853E,http://a.espncdn.com/i/teamlogos/ncaa/500/249.png
2025,1,2,NA,NA,North Texas,Lamar,0.9999936,6.4e-6,0,1,0.14113278687000275,Eric Morris,American Athletic,249,#00853E,http://a.espncdn.com/i/teamlogos/ncaa/500/249.png
2025,1,3,NA,NA,North Texas,Lamar,0.99999420000000006,5.8e-6,0,1,0.2890559136867523,Eric Morris,American Athletic,249,#00853E,http://a.espncdn.com/i/teamlogos/ncaa/500/249.png
2025,1,1,NA,NA,North Texas,Lamar,0.9999964,3.6e-6,0,1,0.09505319595336914,Eric Morris,American Athletic,249,#00853E,http://a.espncdn.com/i/teamlogos/ncaa/500/249.png
2025,1,2,NA,NA,North Texas,Lamar,0.9999962,3.8e-6,0,1,0.1559028923511505,Eric Morris,American Athletic,249,#00853E,http://a.espncdn.com/i/teamlogos/ncaa/500/249.png
2025,1,3,NA,NA,North Texas,Lamar,0.9999952,4.8e-6,1,0,0.33843502402305603,Eric Morris,American Athletic,249,#00853E,http://a.espncdn.com/i/teamlogos/ncaa/500/249.png
2025,1,1,NA,NA,North Texas,Lamar,0.9997882,2.118e-4,0,1,0.12693172693252563,Eric Morris,American Athletic,249,#00853E,http://a.espncdn.com/i/teamlogos/ncaa/500/249.png
2025,1,2,NA,NA,North Texas,Lamar,0.9999999,1e-7,0,1,0.032215479761362076,Eric Morris,American Athletic,249,#00853E,http://a.espncdn.com/i/teamlogos/ncaa/500/249.png
2025,1,1,NA,NA,Massachusetts,Temple,0.4922453,0.5077547,1,0,0.45307883620262146,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,2,NA,NA,Massachusetts,Temple,0.4573906,0.5426094,0,1,0.496156245470047,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Massachusetts,Temple,0.607713,0.392287,1,0,0.4598255753517151,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,2,NA,NA,Massachusetts,Temple,0.5824275,0.4175725,0,1,0.5029740929603577,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,3,NA,NA,Massachusetts,Temple,0.560615,0.439385,1,0,0.8065350651741028,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,4,NA,NA,Massachusetts,Temple,0.5549332,0.4450668,0,1,0.09932437539100647,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Massachusetts,Temple,0.6557407,0.3442593,1,0,0.4228504002094269,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Massachusetts,Temple,0.6721771,0.3278229,1,0,0.3608180284500122,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,2,NA,NA,Massachusetts,Temple,0.6529845,0.3470155,0,1,0.5920125842094421,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Temple,Massachusetts,0.479466,0.520534,0,1,0.37089142203330994,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,2,NA,NA,Temple,Massachusetts,0.2363143,0.7636857,0,1,0.3102678060531616,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Temple,Massachusetts,0.2417623,0.7582377,0,1,0.4222264289855957,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,2,NA,NA,Temple,Massachusetts,0.2281385,0.7718615,0,1,0.5231536030769348,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,3,NA,NA,Temple,Massachusetts,0.2632145,0.7367855,1,0,0.7771662473678589,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Temple,Massachusetts,0.3271572,0.6728428,1,0,0.43000301718711853,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,2,NA,NA,Temple,Massachusetts,0.3067283,0.6932717,0,1,0.5556980967521667,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,3,NA,NA,Temple,Massachusetts,0.2902948,0.7097052,1,0,0.7920456528663635,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Temple,Massachusetts,0.3784389,0.6215611,1,0,0.4427247941493988,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Temple,Massachusetts,0.4086835,0.5913165,0,1,0.45340695977211,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Temple,Massachusetts,0.4477116,0.5522884,0,1,0.39213696122169495,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,2,NA,NA,Temple,Massachusetts,0.428232,0.571768,1,0,0.5543726086616516,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Massachusetts,Temple,0.4430591,0.5569409,0,1,0.4769452214241028,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,2,NA,NA,Massachusetts,Temple,0.4227701,0.5772299,1,0,0.6246877312660217,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,3,NA,NA,Massachusetts,Temple,0.4031097,0.5968903,1,0,0.8444541096687317,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Massachusetts,Temple,0.5093422,0.4906578,0,1,0.42252054810523987,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,2,NA,NA,Massachusetts,Temple,0.4848987,0.5151013,1,0,0.5694452524185181,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Massachusetts,Temple,0.5956292,0.4043708,1,0,0.38977181911468506,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,2,NA,NA,Massachusetts,Temple,0.5737846,0.4262154,0,1,0.4516157805919647,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,3,NA,NA,Massachusetts,Temple,0.5367481,0.4632519,1,0,0.7634758949279785,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Temple,Massachusetts,0.4493349,0.5506651,0,1,0.4335213601589203,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,2,NA,NA,Temple,Massachusetts,0.4137359,0.5862641,1,0,0.5119026899337769,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,3,NA,NA,Temple,Massachusetts,0.3742426,0.6257574,0,1,0.8233820199966431,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Massachusetts,Temple,0.6151315,0.3848685,1,0,0.40719112753868103,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,2,NA,NA,Massachusetts,Temple,0.6283898,0.3716102,0,1,0.36689552664756775,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,3,NA,NA,Massachusetts,Temple,0.5696312,0.4303688,1,0,0.8403886556625366,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Massachusetts,Temple,0.6542289,0.3457711,0,1,0.4281698167324066,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,2,NA,NA,Massachusetts,Temple,0.6344392,0.3655608,0,1,0.5917975902557373,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Temple,Massachusetts,0.5723203,0.4276797,1,0,0.45620840787887573,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,2,NA,NA,Temple,Massachusetts,0.5443235,0.4556765,1,0,0.5244385600090027,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Temple,Massachusetts,0.6046903,0.3953097,1,0,0.5173453092575073,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Massachusetts,Temple,0.3093638,0.6906362,1,0,0.42918720841407776,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,2,NA,NA,Massachusetts,Temple,0.3034007,0.6965993,1,0,0.45711275935173035,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Massachusetts,Temple,0.3461216,0.6538784,1,0,0.43450310826301575,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Massachusetts,Temple,0.3740284,0.6259716,0,1,0.43510574102401733,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,2,NA,NA,Massachusetts,Temple,0.3782688,0.6217312,0,1,0.357976496219635,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Massachusetts,Temple,0.5002084,0.4997916,0,1,0.15149560570716858,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,2,NA,NA,Massachusetts,Temple,0.4147006,0.5852994,1,0,0.20726971328258514,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,3,NA,NA,Massachusetts,Temple,0.3861731,0.6138269,0,1,0.5423532724380493,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,4,NA,NA,Massachusetts,Temple,0.3345325,0.6654675,0,1,0.4772111773490906,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Temple,Massachusetts,0.7356808,0.2643192,0,1,0.27376243472099304,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Temple,Massachusetts,0.8298791,0.1701209,0,1,0.43825671076774597,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,2,NA,NA,Temple,Massachusetts,0.8235566,0.1764434,1,0,0.49755439162254333,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Temple,Massachusetts,0.8451052,0.1548948,1,0,0.42976653575897217,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,2,NA,NA,Temple,Massachusetts,0.8332329,0.1667671,1,0,0.5830305218696594,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Massachusetts,Temple,0.0994172,0.9005828,0,1,0.4687289595603943,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,2,NA,NA,Massachusetts,Temple,0.0939818,0.9060182,1,0,0.6163092255592346,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,3,NA,NA,Massachusetts,Temple,0.0864082,0.9135918,1,0,0.8365491628646851,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Temple,Massachusetts,0.9097879,0.0902121,1,0,0.24219836294651031,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,2,NA,NA,Temple,Massachusetts,0.9037482,0.0962518,0,1,0.39039456844329834,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,3,NA,NA,Temple,Massachusetts,0.8993327,0.1006673,1,0,0.6094082593917847,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Massachusetts,Temple,0.0999179,0.9000821,1,0,0.7095822691917419,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,2,NA,NA,Massachusetts,Temple,0.1312271,0.8687729,1,0,0.6302846074104309,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,3,NA,NA,Massachusetts,Temple,0.1226518,0.8773482,1,0,0.3981209099292755,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Temple,Massachusetts,0.9166782,0.0833218,1,0,0.6976574063301086,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Temple,Massachusetts,0.9277111,0.0722889,0,1,0.6684585213661194,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,2,NA,NA,Temple,Massachusetts,0.9249262,0.0750738,1,0,0.6261804103851318,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,3,NA,NA,Temple,Massachusetts,0.9189166,0.0810834,1,0,0.6949667930603027,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Temple,Massachusetts,0.9324401,0.0675599,1,0,0.742682695388794,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Massachusetts,Temple,0.0408758,0.9591242,1,0,0.5001518726348877,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Massachusetts,Temple,0.0434997,0.9565003,0,1,0.6208089590072632,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,2,NA,NA,Massachusetts,Temple,0.0432089,0.9567911,1,0,0.6877111196517944,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,3,NA,NA,Massachusetts,Temple,0.0411543,0.9588457,1,0,0.668716311454773,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Temple,Massachusetts,0.9645413,0.0354587,0,1,0.35541972517967224,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,2,NA,NA,Temple,Massachusetts,0.960159,0.039841,0,1,0.61164391040802,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Temple,Massachusetts,0.9702324,0.0297676,0,1,0.390167236328125,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,2,NA,NA,Temple,Massachusetts,0.9644342,0.0355658,0,1,0.6762505769729614,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,3,NA,NA,Temple,Massachusetts,0.9675769,0.0324231,1,0,0.781567394733429,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Temple,Massachusetts,0.9782873,0.0217127,0,1,0.42412546277046204,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,2,NA,NA,Temple,Massachusetts,0.9766745,0.0233255,0,1,0.584946870803833,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,3,NA,NA,Temple,Massachusetts,0.974677,0.025323,1,0,0.7727255821228027,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Massachusetts,Temple,0.0253917,0.9746083,1,0,0.3776637017726898,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,2,NA,NA,Massachusetts,Temple,0.024292,0.975708,1,0,0.4919371008872986,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Massachusetts,Temple,0.0343702,0.9656298,0,1,0.4700752794742584,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Massachusetts,Temple,0.0476132,0.9523868,1,0,0.4891365170478821,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,2,NA,NA,Massachusetts,Temple,0.0496312,0.9503688,1,0,0.39647653698921204,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Massachusetts,Temple,0.0626566,0.9373434,0,1,0.47121286392211914,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,2,NA,NA,Massachusetts,Temple,0.0563142,0.9436858,1,0,0.5504924654960632,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Massachusetts,Temple,0.0717174,0.9282826,1,0,0.4302656948566437,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,2,NA,NA,Massachusetts,Temple,0.0635601,0.9364399,1,0,0.5148118734359741,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Massachusetts,Temple,0.0851282,0.9148718,1,0,0.2896381914615631,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Temple,Massachusetts,0.9729983,0.0270017,0,1,0.35393041372299194,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,2,NA,NA,Temple,Massachusetts,0.9698634,0.0301366,0,1,0.5672827363014221,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Temple,Massachusetts,0.978007,0.021993,1,0,0.38373926281929016,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Temple,Massachusetts,0.9831479,0.0168521,0,1,0.4030769169330597,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,2,NA,NA,Temple,Massachusetts,0.9835624,0.0164376,0,1,0.3666444420814514,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Temple,Massachusetts,0.9854217,0.0145783,1,0,0.3828263580799103,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,2,NA,NA,Temple,Massachusetts,0.9867883,0.0132117,0,1,0.2090776413679123,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Temple,Massachusetts,0.9872452,0.0127548,1,0,0.3589414954185486,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,2,NA,NA,Temple,Massachusetts,0.9865035,0.0134965,0,1,0.39061784744262695,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,3,NA,NA,Temple,Massachusetts,0.9860869,0.0139131,1,0,0.4759056568145752,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Temple,Massachusetts,0.989816,0.010184,0,1,0.21823178231716156,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,2,NA,NA,Temple,Massachusetts,0.9914244,0.0085756,0,1,0.09264347702264786,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,3,NA,NA,Temple,Massachusetts,0.9899515,0.0100485,1,0,0.5153415203094482,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Massachusetts,Temple,0.0033609,0.9966391,1,0,0.56721031665802,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,2,NA,NA,Massachusetts,Temple,0.0026228,0.9973772,1,0,0.6140800714492798,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,3,NA,NA,Massachusetts,Temple,0.0023926,0.9976074,1,0,0.8110564351081848,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Massachusetts,Temple,0.0036956,0.9963044,1,0,0.5826331973075867,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,2,NA,NA,Massachusetts,Temple,0.002818,0.997182,1,0,0.6241561770439148,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,3,NA,NA,Massachusetts,Temple,0.0019722,0.9980278,1,0,0.8365746140480042,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,4,NA,NA,Massachusetts,Temple,0.0013698,0.9986302,1,0,0.820975661277771,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Temple,Massachusetts,0.9973085,0.0026915,0,1,0.2615850865840912,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,2,NA,NA,Temple,Massachusetts,0.9974234,0.0025766,0,1,0.3591718375682831,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,3,NA,NA,Temple,Massachusetts,0.9978213,0.0021787,1,0,0.08858568221330643,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Temple,Massachusetts,0.998286,0.001714,0,1,0.17699062824249268,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,2,NA,NA,Temple,Massachusetts,0.9984493,0.0015507,0,1,0.2152840793132782,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,3,NA,NA,Temple,Massachusetts,0.998525,0.001475,1,0,0.5406202673912048,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Temple,Massachusetts,0.9992025,7.975e-4,1,0,0.1108466237783432,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,2,NA,NA,Temple,Massachusetts,0.9991674,8.326e-4,1,0,0.1166878342628479,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,1,NA,NA,Massachusetts,Temple,9e-5,0.99991,0,1,0.44563621282577515,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,2,NA,NA,Massachusetts,Temple,5.97e-5,0.9999403,1,0,0.418985515832901,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,3,NA,NA,Massachusetts,Temple,3.89e-5,0.9999611,1,0,0.5393146872520447,Joe Harasymiak,Mid-American,113,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2025,1,1,NA,NA,Temple,Massachusetts,0.9998851,1.149e-4,0,1,0.12057267874479294,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,1,2,NA,NA,Temple,Massachusetts,0.9999164,8.36e-5,0,1,0.1006384938955307,K.C. Keeler,American Athletic,218,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
